Year,Month_Name,Date,State,Vehicle_Category,EV_Sales_Quantity
2014,jan,01-01-2014,Puducherry,3-Wheelers,0
2014,jan,01-01-2014,Puducherry,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Bus,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Bus,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,2-Wheelers,4
2014,jan,01-01-2014,Rajasthan,2-Wheelers,0
2014,jan,01-01-2014,Rajasthan,2-Wheelers,0
2014,jan,01-01-2014,Rajasthan,4-Wheelers,0
2014,jan,01-01-2014,Rajasthan,4-Wheelers,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,2-Wheelers,0
2014,jan,01-01-2014,Rajasthan,2-Wheelers,0
2014,jan,01-01-2014,Rajasthan,Bus,0
2014,jan,01-01-2014,Rajasthan,Bus,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,3-Wheelers,0
2014,jan,01-01-2014,Rajasthan,3-Wheelers,0
2014,jan,01-01-2014,Rajasthan,3-Wheelers,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Rajasthan,Others,0
2014,jan,01-01-2014,Sikkim,Bus,0
2014,jan,01-01-2014,Sikkim,Others,0
2014,jan,01-01-2014,Sikkim,Others,0
2014,jan,01-01-2014,Sikkim,4-Wheelers,0
2014,jan,01-01-2014,Sikkim,Others,0
2014,jan,01-01-2014,Sikkim,2-Wheelers,0
2014,jan,01-01-2014,Sikkim,4-Wheelers,0
2014,jan,01-01-2014,Sikkim,4-Wheelers,0
2014,jan,01-01-2014,Sikkim,2-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,4
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Bus,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,5
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Bus,0
2014,jan,01-01-2014,Tamil Nadu,3-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,2
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,2-Wheelers,7
2014,jan,01-01-2014,Tamil Nadu,2-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,2-Wheelers,2
2014,jan,01-01-2014,Tamil Nadu,4-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,4-Wheelers,1
2014,jan,01-01-2014,Tamil Nadu,2-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,Bus,0
2014,jan,01-01-2014,Tamil Nadu,Bus,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,3-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,3-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,3-Wheelers,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,1
2014,jan,01-01-2014,Tamil Nadu,Others,4
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tamil Nadu,Others,0
2014,jan,01-01-2014,Tripura,Others,0
2014,jan,01-01-2014,Tripura,Bus,0
2014,jan,01-01-2014,Tripura,Others,0
2014,jan,01-01-2014,Tripura,Others,0
2014,jan,01-01-2014,Tripura,Others,0
2014,jan,01-01-2014,Tripura,Others,0
2014,jan,01-01-2014,Tripura,Others,0
2014,jan,01-01-2014,Tripura,Others,0
2014,jan,01-01-2014,Tripura,2-Wheelers,0
2014,jan,01-01-2014,Tripura,2-Wheelers,0
2014,jan,01-01-2014,Tripura,4-Wheelers,0
2014,jan,01-01-2014,Tripura,4-Wheelers,0
2014,jan,01-01-2014,Tripura,3-Wheelers,0
2014,jan,01-01-2014,Tripura,3-Wheelers,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Bus,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,2-Wheelers,3
2014,jan,01-01-2014,Uttarakhand,2-Wheelers,0
2014,jan,01-01-2014,Uttarakhand,4-Wheelers,0
2014,jan,01-01-2014,Uttarakhand,4-Wheelers,0
2014,jan,01-01-2014,Uttarakhand,2-Wheelers,0
2014,jan,01-01-2014,Uttarakhand,Bus,0
2014,jan,01-01-2014,Uttarakhand,Bus,0
2014,jan,01-01-2014,Uttarakhand,3-Wheelers,0
2014,jan,01-01-2014,Uttarakhand,3-Wheelers,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttarakhand,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Bus,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Bus,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,4-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,2-Wheelers,6
2014,jan,01-01-2014,Uttar Pradesh,2-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,2-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,4-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,4-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,2-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,Bus,0
2014,jan,01-01-2014,Uttar Pradesh,Bus,0
2014,jan,01-01-2014,Uttar Pradesh,3-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,3-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,3-Wheelers,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,Uttar Pradesh,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Bus,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Bus,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,4-Wheelers,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,2-Wheelers,0
2014,jan,01-01-2014,West Bengal,2-Wheelers,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,2-Wheelers,0
2014,jan,01-01-2014,West Bengal,4-Wheelers,0
2014,jan,01-01-2014,West Bengal,4-Wheelers,1
2014,jan,01-01-2014,West Bengal,Bus,0
2014,jan,01-01-2014,West Bengal,Bus,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,3-Wheelers,0
2014,jan,01-01-2014,West Bengal,3-Wheelers,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,West Bengal,Others,0
2014,jan,01-01-2014,Jammu and Kashmir,Others,0
2014,jan,01-01-2014,Jammu and Kashmir,Others,0
2014,jan,01-01-2014,Jammu and Kashmir,Bus,0
2014,jan,01-01-2014,Jammu and Kashmir,Bus,0
2014,jan,01-01-2014,Jammu and Kashmir,Others,1
2014,jan,01-01-2014,Jammu and Kashmir,Others,0
2014,jan,01-01-2014,Jammu and Kashmir,2-Wheelers,0
2014,jan,01-01-2014,Jammu and Kashmir,2-Wheelers,0
2014,jan,01-01-2014,Jammu and Kashmir,4-Wheelers,0
2014,jan,01-01-2014,Jammu and Kashmir,4-Wheelers,0
2014,jan,01-01-2014,Jammu and Kashmir,Bus,0
2014,jan,01-01-2014,Jammu and Kashmir,Others,0
2014,jan,01-01-2014,Jammu and Kashmir,3-Wheelers,0
2014,jan,01-01-2014,Jammu and Kashmir,3-Wheelers,0
2014,jan,01-01-2014,Jammu and Kashmir,Others,0
2014,jan,01-01-2014,Jammu and Kashmir,Others,0
2014,jan,01-01-2014,Manipur,Others,0
2014,jan,01-01-2014,Manipur,Others,0
2014,jan,01-01-2014,Manipur,Bus,0
2014,jan,01-01-2014,Manipur,Others,0
2014,jan,01-01-2014,Manipur,Others,0
2014,jan,01-01-2014,Manipur,Others,0
2014,jan,01-01-2014,Manipur,Others,0
2014,jan,01-01-2014,Manipur,Others,0
2014,jan,01-01-2014,Manipur,2-Wheelers,0
2014,jan,01-01-2014,Manipur,2-Wheelers,0
2014,jan,01-01-2014,Manipur,4-Wheelers,0
2014,jan,01-01-2014,Manipur,4-Wheelers,0
2014,jan,01-01-2014,Manipur,Bus,0
2014,jan,01-01-2014,Manipur,3-Wheelers,0
2014,jan,01-01-2014,Manipur,3-Wheelers,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Bus,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Bus,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,2-Wheelers,1
2015,jan,01-01-2015,Andhra Pradesh,2-Wheelers,0
2015,jan,01-01-2015,Andhra Pradesh,4-Wheelers,0
2015,jan,01-01-2015,Andhra Pradesh,4-Wheelers,0
2015,jan,01-01-2015,Andhra Pradesh,Bus,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,3-Wheelers,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Andhra Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Bus,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,2-Wheelers,0
2015,jan,01-01-2015,Arunachal Pradesh,2-Wheelers,0
2015,jan,01-01-2015,Arunachal Pradesh,4-Wheelers,0
2015,jan,01-01-2015,Arunachal Pradesh,4-Wheelers,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,3-Wheelers,0
2015,jan,01-01-2015,Arunachal Pradesh,3-Wheelers,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Arunachal Pradesh,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Bus,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,2-Wheelers,0
2015,jan,01-01-2015,Assam,2-Wheelers,0
2015,jan,01-01-2015,Assam,4-Wheelers,0
2015,jan,01-01-2015,Assam,4-Wheelers,0
2015,jan,01-01-2015,Assam,3-Wheelers,0
2015,jan,01-01-2015,Assam,3-Wheelers,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Assam,Others,2
2015,jan,01-01-2015,Assam,Others,0
2015,jan,01-01-2015,Andaman & Nicobar Island,Bus,0
2015,jan,01-01-2015,Andaman & Nicobar Island,Others,0
2015,jan,01-01-2015,Andaman & Nicobar Island,Others,0
2015,jan,01-01-2015,Andaman & Nicobar Island,2-Wheelers,0
2015,jan,01-01-2015,Andaman & Nicobar Island,2-Wheelers,0
2015,jan,01-01-2015,Andaman & Nicobar Island,4-Wheelers,0
2015,jan,01-01-2015,Andaman & Nicobar Island,4-Wheelers,0
2015,jan,01-01-2015,Andaman & Nicobar Island,2-Wheelers,0
2015,jan,01-01-2015,Andaman & Nicobar Island,3-Wheelers,0
2015,jan,01-01-2015,Bihar,Others,0
2015,jan,01-01-2015,Bihar,Others,0
2015,jan,01-01-2015,Bihar,Bus,0
2015,jan,01-01-2015,Bihar,Others,0
2015,jan,01-01-2015,Bihar,Others,0
2015,jan,01-01-2015,Bihar,2-Wheelers,0
2015,jan,01-01-2015,Bihar,2-Wheelers,0
2015,jan,01-01-2015,Bihar,4-Wheelers,0
2015,jan,01-01-2015,Bihar,4-Wheelers,0
2015,jan,01-01-2015,Bihar,Bus,0
2015,jan,01-01-2015,Bihar,3-Wheelers,0
2015,jan,01-01-2015,Bihar,3-Wheelers,0
2015,jan,01-01-2015,Bihar,Others,0
2015,jan,01-01-2015,Bihar,Others,0
2015,jan,01-01-2015,Bihar,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Bus,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Bus,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,2-Wheelers,6
2015,jan,01-01-2015,Chhattisgarh,2-Wheelers,0
2015,jan,01-01-2015,Chhattisgarh,4-Wheelers,0
2015,jan,01-01-2015,Chhattisgarh,4-Wheelers,0
2015,jan,01-01-2015,Chhattisgarh,Bus,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,3-Wheelers,0
2015,jan,01-01-2015,Chhattisgarh,3-Wheelers,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chhattisgarh,Others,0
2015,jan,01-01-2015,Chandigarh,Others,0
2015,jan,01-01-2015,Chandigarh,Bus,0
2015,jan,01-01-2015,Chandigarh,Others,0
2015,jan,01-01-2015,Chandigarh,Bus,0
2015,jan,01-01-2015,Chandigarh,Others,0
2015,jan,01-01-2015,Chandigarh,2-Wheelers,0
2015,jan,01-01-2015,Chandigarh,2-Wheelers,0
2015,jan,01-01-2015,Chandigarh,4-Wheelers,0
2015,jan,01-01-2015,Chandigarh,4-Wheelers,0
2015,jan,01-01-2015,Chandigarh,3-Wheelers,0
2015,jan,01-01-2015,Chandigarh,3-Wheelers,0
2015,jan,01-01-2015,DNH and DD,Others,0
2015,jan,01-01-2015,DNH and DD,Others,0
2015,jan,01-01-2015,DNH and DD,Others,0
2015,jan,01-01-2015,DNH and DD,Bus,0
2015,jan,01-01-2015,DNH and DD,Others,0
2015,jan,01-01-2015,DNH and DD,Others,0
2015,jan,01-01-2015,DNH and DD,Others,0
2015,jan,01-01-2015,DNH and DD,2-Wheelers,0
2015,jan,01-01-2015,DNH and DD,2-Wheelers,0
2015,jan,01-01-2015,DNH and DD,4-Wheelers,0
2015,jan,01-01-2015,DNH and DD,4-Wheelers,0
2015,jan,01-01-2015,DNH and DD,Bus,0
2015,jan,01-01-2015,DNH and DD,3-Wheelers,0
2015,jan,01-01-2015,DNH and DD,3-Wheelers,0
2015,jan,01-01-2015,DNH and DD,Others,0
2015,jan,01-01-2015,Delhi,Others,1
2015,jan,01-01-2015,Delhi,Others,0
2015,jan,01-01-2015,Delhi,Others,0
2015,jan,01-01-2015,Delhi,Bus,0
2015,jan,01-01-2015,Delhi,Others,0
2015,jan,01-01-2015,Delhi,Others,0
2015,jan,01-01-2015,Delhi,4-Wheelers,0
2015,jan,01-01-2015,Delhi,Others,0
2015,jan,01-01-2015,Delhi,2-Wheelers,2
2015,jan,01-01-2015,Delhi,2-Wheelers,0
2015,jan,01-01-2015,Delhi,2-Wheelers,0
2015,jan,01-01-2015,Delhi,4-Wheelers,0
2015,jan,01-01-2015,Delhi,4-Wheelers,3
2015,jan,01-01-2015,Delhi,3-Wheelers,0
2015,jan,01-01-2015,Delhi,3-Wheelers,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Bus,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,2-Wheelers,1
2015,jan,01-01-2015,Goa,2-Wheelers,0
2015,jan,01-01-2015,Goa,4-Wheelers,0
2015,jan,01-01-2015,Goa,4-Wheelers,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,2-Wheelers,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,3-Wheelers,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Goa,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Bus,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Bus,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,2-Wheelers,0
2015,jan,01-01-2015,Gujarat,2-Wheelers,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,2-Wheelers,0
2015,jan,01-01-2015,Gujarat,4-Wheelers,0
2015,jan,01-01-2015,Gujarat,4-Wheelers,0
2015,jan,01-01-2015,Gujarat,2-Wheelers,0
2015,jan,01-01-2015,Gujarat,Bus,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,3-Wheelers,0
2015,jan,01-01-2015,Gujarat,3-Wheelers,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Gujarat,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Bus,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Bus,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,2-Wheelers,0
2015,jan,01-01-2015,Himachal Pradesh,2-Wheelers,0
2015,jan,01-01-2015,Himachal Pradesh,2-Wheelers,0
2015,jan,01-01-2015,Himachal Pradesh,4-Wheelers,0
2015,jan,01-01-2015,Himachal Pradesh,4-Wheelers,0
2015,jan,01-01-2015,Himachal Pradesh,Bus,0
2015,jan,01-01-2015,Himachal Pradesh,Bus,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Himachal Pradesh,3-Wheelers,0
2015,jan,01-01-2015,Himachal Pradesh,3-Wheelers,0
2015,jan,01-01-2015,Himachal Pradesh,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Bus,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Bus,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,4-Wheelers,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,2-Wheelers,0
2015,jan,01-01-2015,Haryana,2-Wheelers,0
2015,jan,01-01-2015,Haryana,2-Wheelers,0
2015,jan,01-01-2015,Haryana,4-Wheelers,0
2015,jan,01-01-2015,Haryana,4-Wheelers,1
2015,jan,01-01-2015,Haryana,Bus,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,3-Wheelers,0
2015,jan,01-01-2015,Haryana,3-Wheelers,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Haryana,Others,0
2015,jan,01-01-2015,Jharkhand,Others,0
2015,jan,01-01-2015,Jharkhand,Others,0
2015,jan,01-01-2015,Jharkhand,Bus,0
2015,jan,01-01-2015,Jharkhand,Others,0
2015,jan,01-01-2015,Jharkhand,Others,0
2015,jan,01-01-2015,Jharkhand,Others,0
2015,jan,01-01-2015,Jharkhand,Others,0
2015,jan,01-01-2015,Jharkhand,Others,0
2015,jan,01-01-2015,Jharkhand,2-Wheelers,1
2015,jan,01-01-2015,Jharkhand,2-Wheelers,0
2015,jan,01-01-2015,Jharkhand,2-Wheelers,0
2015,jan,01-01-2015,Jharkhand,4-Wheelers,0
2015,jan,01-01-2015,Jharkhand,4-Wheelers,0
